warehouse_source,country,buyer_name,lean_lane,route_band,records,median_value,avg_priority
United Kingdom,United Kingdom,Coventry City Council,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,104,99606.0,54.573653846153846
Quebec,Canada - Quebec,Centre de services scolaire du Chemin-du-Roy,OTHER / OPEN WORLD,OPEN_PUBLIC,104,436929.525,54.076153846153844
TED,ITA,Società Metropolitana Acque Torino S.p.A.,OTHER / OPEN WORLD,UNKNOWN,104,1800000.0,53.88596153846154
TED,ESP,"Consejo de Administración de EMAYA, Empresa Municipal d'Aigües i Clavegueram, S.A.",OTHER / OPEN WORLD,UNKNOWN,104,290236.21499999997,53.448653846153846
TED,EST,Elering AS,OTHER / OPEN WORLD,UNKNOWN,104,2332771.69,52.761730769230766
Germany,Germany,Wohn + Stadtbau Wohnungsunternehmen der Stadt Münster GmbH,OTHER / OPEN WORLD,OPEN_PUBLIC,104,262854.32,52.221923076923076
TED,NOR,Ålesund kommune,OTHER / OPEN WORLD,UNKNOWN,104,12175982.5,52.13480769230769
TED,ESP,Adif-Alta Velocidad,OTHER / OPEN WORLD,UNKNOWN,104,3144947.395,51.76307692307692
Germany,Germany,Stadt Schwerte - Zentrale Vergabestelle,OTHER / OPEN WORLD,OPEN_PUBLIC,104,208010.225,51.651538461538465
Ireland,Ireland,Carlow County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,104,135435.0,51.494615384615386
Germany,Germany,IKK classic,OTHER / OPEN WORLD,OPEN_PUBLIC,104,141028.89500000002,51.075
TED,NOR,Oslo kommune v/ Renovasjons- og gjenvinningsetaten,OTHER / OPEN WORLD,UNKNOWN,104,10000000.0,49.64153846153846
TED,AUT,Land Vorarlberg,OTHER / OPEN WORLD,UNKNOWN,104,298036.14,49.61153846153846
Germany,Germany,"Stadt Remscheid, Fachdienst Recht und Vergabe, Abteilung Zentrale Vergabestelle",OTHER / OPEN WORLD,OPEN_PUBLIC,104,187230.55,49.12673076923077
TED,BGR,"УНИВЕРСИТЕТСКА МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ПРОФ., Д-Р СТОЯН КИРКОВИЧ АД",OTHER / OPEN WORLD,UNKNOWN,104,28530.0,48.65
France,France,Communauté d'agglomération Bourges Plus,OTHER / OPEN WORLD,OPEN_PUBLIC,104,694086.21,46.84076923076923
France,France,Ville de Courbevoie,OTHER / OPEN WORLD,OPEN_PUBLIC,104,623778.0,46.37576923076923
France,France,Ville d'Ajaccio,OTHER / OPEN WORLD,OPEN_PUBLIC,104,170000.0,45.23923076923077
France,France,VILLE DE SAINT ANDRÉ,OTHER / OPEN WORLD,OPEN_PUBLIC,104,237584.16,45.176346153846154
Germany,Germany,Kommunale Wirtschafts- und Leistungsgesellschaft,OTHER / OPEN WORLD,OPEN_PUBLIC,104,,44.0
Germany,Germany,Hamburger Energiewerke GmbH,OTHER / OPEN WORLD,COMPETITIVE_OTHER,104,600000.0,43.793653846153845
France,France,Ville du Cannet (06),OTHER / OPEN WORLD,OPEN_PUBLIC,104,14330.0,43.42076923076923
France,France,Métropole Nice Côte d'Azur (06),OTHER / OPEN WORLD,UNKNOWN,104,162920.0,43.253461538461536
Belgium,BE,Loterie Nationale,OTHER / OPEN WORLD,UNKNOWN,104,,42.24442307692308
TED,FIN,Kajaanin kaupunki,OTHER / OPEN WORLD,UNKNOWN,104,1167.0,41.285961538461535
Belgium,BE,Diest,OTHER / OPEN WORLD,UNKNOWN,104,,40.95673076923077
Belgium,BE,Hainaut Ingénierie Technique,OTHER / OPEN WORLD,UNKNOWN,104,,40.55692307692308
Belgium,BE,ASBL CHU HELORA,OTHER / OPEN WORLD,UNKNOWN,104,,40.03076923076923
United Kingdom,United Kingdom,NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD,Hardware / AV resale,DIRECT_NONCOMPETITIVE,103,0.01,61.23203883495145
Quebec,Canada - Quebec,Ville de Sorel-Tracy (approvisionnement),OTHER / OPEN WORLD,OPEN_PUBLIC,103,542446.58,55.823106796116505
Quebec,Canada - Quebec,Réseau de transport de Longueuil.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,103,43883.66,55.70893203883495
TED,CZE,Vysoké učení technické v Brně,OTHER / OPEN WORLD,UNKNOWN,103,3872621.23,55.51572815533981
Quebec,Canada - Quebec,Société de la Place des Arts de Montréal,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,103,41630.0,55.47650485436893
Quebec,Canada - Quebec,Ville de Saint-Georges,OTHER / OPEN WORLD,OPEN_PUBLIC,103,278293.9,55.34660194174757
TED,HUN,Budapest Gyógyfürdői és Hévizei Zrt.,OTHER / OPEN WORLD,UNKNOWN,103,49554065.0,54.95766990291262
Quebec,Canada - Quebec,Centre de services scolaire du Pays-des-Bleuets,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,103,40000.0,54.69417475728155
TED,SWE,Göteborgs universitet,OTHER / OPEN WORLD,UNKNOWN,103,3927976.5,54.65339805825243
Quebec,Canada - Quebec,Santé Québec - Établissement CIUSSS de l’Est-de-l’Île-de-Montréal,OTHER / OPEN WORLD,OPEN_PUBLIC,103,607500.0,54.59922330097088
Germany,Germany,"Landesbetrieb Bau und Immobilien Hessen, Niederlassung Mitte Zentrale Vergabe",OTHER / OPEN WORLD,OPEN_PUBLIC,103,267347.83499999996,54.28097087378641
TED,SWE,Skövde kommun,OTHER / OPEN WORLD,UNKNOWN,103,6600000.0,53.722718446601945
United Kingdom,United Kingdom,Sandwell Metropolitan Borough Council,OTHER / OPEN WORLD,OPEN_PUBLIC,103,512000.0,53.1252427184466
TED,ITA,ARCS,OTHER / OPEN WORLD,UNKNOWN,103,324627.75,52.97359223300971
Germany,Germany,Stadt Krefeld - Zentrales Gebäudemanagement,OTHER / OPEN WORLD,OPEN_PUBLIC,103,135619.695,52.94194174757281
TED,CZ,Česká republika - Ministerstvo financí,OTHER / OPEN WORLD,UNKNOWN,103,2107121.0,52.78601941747573
TED,ESP,Presidencia de la Diputación Provincial de A Coruña,OTHER / OPEN WORLD,UNKNOWN,103,534337.81,52.059029126213595
TED,POL,Miasto Katowice,OTHER / OPEN WORLD,UNKNOWN,103,2124825.0,51.828155339805825
TED,ESP,"Valenciana d'Estrategies i Recursos per a la Sostenibilitat Ambiental, Sociedad Anónima",OTHER / OPEN WORLD,UNKNOWN,103,271967.275,51.31650485436893
TED,ESP,Junta de Gobierno del Ayuntamiento de A Coruña,OTHER / OPEN WORLD,UNKNOWN,103,511743.75,51.066796116504854
Germany,Germany,"Technische Universität Braunschweig, Geschäftsbereich 3 - Gebäudemanagement",OTHER / OPEN WORLD,OPEN_PUBLIC,103,629456.4450000001,50.87864077669903
TED,SWE,Region Jönköpings län,OTHER / OPEN WORLD,UNKNOWN,103,7000000.0,50.78155339805825
TED,ESP,HOSPITAL CLINICO SAN CARLOS,OTHER / OPEN WORLD,UNKNOWN,103,237600.0,50.65495145631068
TED,ITA,Giubileo 2025 S.p.A.,OTHER / OPEN WORLD,UNKNOWN,103,902094.575,50.627184466019415
Germany,Germany,Burgenlandkreis,OTHER / OPEN WORLD,OPEN_PUBLIC,103,217270.05,50.311844660194176
TED,SE,"Region Skåne, Koncernstab inköp och ekonomistyrning",OTHER / OPEN WORLD,UNKNOWN,103,10700000.0,50.174563106796114
TED,EST,Sihtasutus Viljandi Haigla,OTHER / OPEN WORLD,UNKNOWN,103,41505.0,49.646990291262135
TED,NOR,Bergen kommune - Innkjøp konsern,OTHER / OPEN WORLD,UNKNOWN,103,25158550.0,49.46679611650485
France,France,Conseil départemental d'Indre et Loire,OTHER / OPEN WORLD,OPEN_PUBLIC,103,240000.0,49.214174757281555
TED,ESP,Junta de Gobierno del Ayuntamiento de Granada,OTHER / OPEN WORLD,UNKNOWN,103,165289.26,48.95106796116505
TED,CYP,"Υπουργείο Παιδείας, Αθλητισμού και Νεολαίας",OTHER / OPEN WORLD,UNKNOWN,103,180000.0,48.696116504854366
TED,POL,Szpital Specjalistyczny im. Stefana Żeromskiego SPZOZ w Krakowie,OTHER / OPEN WORLD,UNKNOWN,103,189479.6,48.666796116504855
TED,LV,VSIA „Paula Stradiņa klīniskā universitātes slimnīca”,OTHER / OPEN WORLD,UNKNOWN,103,161999.0,48.58679611650486
Germany,Germany,Die Autobahn GmbH des Bundes - NL Nord,OTHER / OPEN WORLD,OPEN_PUBLIC,103,948301.46,48.52970873786408
TED,POL,Lotnicze Pogotowie Ratunkowe,OTHER / OPEN WORLD,UNKNOWN,103,801108.2849999999,48.488349514563104
TED,POL,Gmina Lublin,OTHER / OPEN WORLD,UNKNOWN,103,1886953.31,48.226019417475726
TED,PL,Uniwersytet Warszawski,OTHER / OPEN WORLD,UNKNOWN,103,99672.0,47.943300970873786
France,France,Région Guadeloupe,OTHER / OPEN WORLD,OPEN_PUBLIC,103,800000.0,47.93844660194175
TED,ESP,Director Gerente de Mutua Intercomarcal MATEPSS Nº 39,OTHER / OPEN WORLD,UNKNOWN,103,142604.39,47.884466019417474
France,France,Conseil Départemental de la Guadeloupe,OTHER / OPEN WORLD,OPEN_PUBLIC,103,542050.0,47.85980582524272
Germany,Germany,Thüringer Landesamt für Bau und Verkehr,OTHER / OPEN WORLD,COMPETITIVE_OTHER,103,316645.245,47.71320388349515
TED,POL,Ortopedyczno – Rehabilitacyjny Szpital Kliniczny im. Wiktora Degi Uniwersytetu Medycznego im. Karola Marcinkowskiego w Poznaniu,OTHER / OPEN WORLD,UNKNOWN,103,195611.0,47.286990291262136
TED,ESP,Ajuntament de Barcelona,OTHER / OPEN WORLD,UNKNOWN,103,639600.0,46.90233009708738
TED,POL,43 WOG,OTHER / OPEN WORLD,UNKNOWN,103,264828.5,46.85320388349515
France,France,Conseil Départemental des Bouches du Rhône,OTHER / OPEN WORLD,OPEN_PUBLIC,103,348347.305,46.630679611650486
TED,NOR,Troms fylkeskommune,OTHER / OPEN WORLD,UNKNOWN,103,10000000.0,46.15514563106796
United Kingdom,United Kingdom,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,103,18124.5,46.074757281553396
France,France,Service commande publique,OTHER / OPEN WORLD,OPEN_PUBLIC,103,466588.39,45.40679611650486
France,France,Collectivité de Saint Martin (978),OTHER / OPEN WORLD,OPEN_PUBLIC,103,,44.58019417475728
France,France,CCI de Corse,OTHER / OPEN WORLD,UNKNOWN,103,144921.0,44.083300970873786
TED,POL,NARODOWY BANK POLSKI,OTHER / OPEN WORLD,UNKNOWN,103,2025420.0,43.87883495145631
TenderNed,Netherlands,Gemeente Leidschendam-Voorburg,OTHER / OPEN WORLD,UNKNOWN,103,311040.0,43.610291262135924
France,France,Ville de Créteil,OTHER / OPEN WORLD,OPEN_PUBLIC,103,0.0,43.087184466019416
Germany,Germany,SWM Services GmbH,OTHER / OPEN WORLD,OPEN_PUBLIC,103,0.0,42.580970873786406
Belgium,BE,Artesis Plantijn Hogeschool Antwerpen,OTHER / OPEN WORLD,UNKNOWN,103,,41.74097087378641
Belgium,BE,Ores sc,OTHER / OPEN WORLD,UNKNOWN,103,,41.43514563106796
Ireland,Ireland,Galway City Council,OTHER / OPEN WORLD,UNKNOWN,103,,41.1747572815534
Belgium,BE,Tongeren,OTHER / OPEN WORLD,UNKNOWN,103,,41.0
Germany,Germany,Münchner Wohnen GmbH,OTHER / OPEN WORLD,COMPETITIVE_OTHER,103,0.01,40.24271844660194
Quebec,Canada - Quebec,Ville de Montréal - Service des technologies de l'information,OTHER / OPEN WORLD,UNKNOWN,102,1180843.8425,58.34235294117647
Quebec,Canada - Quebec,Commission des services électriques de Montréal,OTHER / OPEN WORLD,OPEN_PUBLIC,102,1617208.975,55.71686274509804
Quebec,Canada - Quebec,Ville de Montréal - Espace pour la vie,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,102,40967.755000000005,54.74058823529412
TED,ESP,"Aigües de Barcelona, Empresa Metropolitana de Gestió del Cicle Integral de l'Aigua, S.A.",OTHER / OPEN WORLD,UNKNOWN,102,645346.5,54.62549019607843
United Kingdom,United Kingdom,Northern Ireland Housing Executive,OTHER / OPEN WORLD,OPEN_PUBLIC,102,450000.0,54.59901960784314
TED,PRT,"Serviços de Saúde da Região Autónoma da Madeira, EPERAM (SESARAM; EPERAM)",OTHER / OPEN WORLD,UNKNOWN,102,406790.0,54.14431372549019
TED,SWE,Migrationsverket,OTHER / OPEN WORLD,UNKNOWN,102,8400000.0,53.32274509803921
TED,ROU,Inspectoratul General pentru Situatii de Urgenta,OTHER / OPEN WORLD,UNKNOWN,102,2236000.0,53.28980392156863
Ireland,Ireland,Meath County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,102,221000.0,53.143725490196076
TED,SVN,ONKOLOŠKI INŠTITUT LJUBLJANA,OTHER / OPEN WORLD,UNKNOWN,102,439990.895,52.41882352941177
Quebec,Canada - Quebec,Agence de mobilité durable,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,102,48116.5,52.35294117647059
Ireland,Ireland,Tipperary County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,102,243931.885,52.184705882352944
TED,BGR,ОБЩИНА ВИДИН,OTHER / OPEN WORLD,UNKNOWN,102,150860.445,51.694901960784314
TED,NOR,Oslo kommune v/ Utviklings- og kompetanseetaten,OTHER / OPEN WORLD,UNKNOWN,102,90000000.0,51.54019607843137
Germany,Germany,Staatliches Bauamt Schweinfurt,OTHER / OPEN WORLD,OPEN_PUBLIC,102,472815.115,51.40941176470588
TED,EST,Elektrilevi OÜ,OTHER / OPEN WORLD,UNKNOWN,102,929006.0,51.14431372549019
TED,ESP,"Consejo de Administración de la Sociedad Mercantil Estatal de Gestión Inmobiliaria de Patrimonio, M.P.S.A. (Segipsa)",OTHER / OPEN WORLD,UNKNOWN,102,321133.96,51.061764705882354
Ireland,Ireland,Leitrim County Council,OTHER / OPEN WORLD,OPEN_PUBLIC,102,283963.5,50.69313725490196
TED,POL,PODKARPACKI ZARZĄD DRÓG WOJEWÓDZKICH,OTHER / OPEN WORLD,UNKNOWN,102,1292558.5,49.75666666666667
TED,POL,Miejskie Przedsiębiorstwo Oczyszczania w m. st. Warszawie sp. z o.o.,OTHER / OPEN WORLD,UNKNOWN,102,2398500.0,49.653137254901964
TED,POL,Uniwersytet Wrocławski,OTHER / OPEN WORLD,UNKNOWN,102,539244.0,49.600392156862746
TED,FIN,"Elinkeino-, liikenne- ja ympäristökeskusten sekä työ- ja elinkeinotoimistojen kehittämis- ja hallintokeskus",OTHER / OPEN WORLD,UNKNOWN,102,1000000.0,48.13901960784314
TenderNed,Netherlands,Centraal Orgaan opvang asielzoekers (COA),OTHER / OPEN WORLD,UNKNOWN,102,3995250.0,47.98352941176471
TED,ESP,Consorci de Salut i d'Atenció Social de Catalunya,OTHER / OPEN WORLD,UNKNOWN,102,4630699.23,47.663333333333334
TED,NOR,UNIVERSITETET I BERGEN,OTHER / OPEN WORLD,UNKNOWN,102,2500000.0,47.571176470588235
TED,POL,Szpital Miejski Specjalistyczny im. Gabriela Narutowicza w Krakowie,OTHER / OPEN WORLD,UNKNOWN,102,60257.405,47.011372549019605
TED,LVA,Jūrmalas valstspilsētas administrācija,OTHER / OPEN WORLD,UNKNOWN,102,299590.0,46.999607843137255
France,France,Département des Hautes-Alpes,OTHER / OPEN WORLD,OPEN_PUBLIC,102,252497.5,46.60235294117647
United Kingdom,United Kingdom,Ministry of Justice,OTHER / OPEN WORLD,COMPETITIVE_OTHER,102,40000.0,45.34294117647059
France,France,Communauté d'Agglomération de Cergy-Pontoise,OTHER / OPEN WORLD,OPEN_PUBLIC,102,310000.0,45.301764705882356
France,France,Ville De Limoges,OTHER / OPEN WORLD,OPEN_PUBLIC,102,,45.24235294117647
TenderNed,Netherlands,Hogeschool Utrecht,OTHER / OPEN WORLD,UNKNOWN,102,900000.0,44.17941176470588
TenderNed,Netherlands,Gemeente Lansingerland,OTHER / OPEN WORLD,UNKNOWN,102,625000.0,44.084117647058825
Germany,Germany,Landesverwaltungsamt (LaVA) - Abteilung 4 - Staatliche Hochbaubehörde (SHB),OTHER / OPEN WORLD,OPEN_PUBLIC,102,2692876.66,44.08019607843137
France,France,SDIS du Gard (30),OTHER / OPEN WORLD,OPEN_PUBLIC,102,0.0,43.265882352941176
Belgium,BE,Erasmushogeschool Brussel,OTHER / OPEN WORLD,UNKNOWN,102,,42.47529411764706
Belgium,BE,Provinciale Ontwikkelingsmaatschappij West-Vlaanderen,OTHER / OPEN WORLD,UNKNOWN,102,,41.224117647058826
Belgium,BE,Office de la Naissance et de l'Enfance,OTHER / OPEN WORLD,UNKNOWN,102,,41.15882352941176
Belgium,BE,water-link,OTHER / OPEN WORLD,UNKNOWN,102,,41.01764705882353
Belgium,BE,Direction régionale du Hainaut,OTHER / OPEN WORLD,UNKNOWN,102,,40.1
United Kingdom,United Kingdom,Manchester City Council,OTHER / OPEN WORLD,OPEN_PUBLIC,101,1093243.55,56.48079207920792
United Kingdom,United Kingdom,East Riding of Yorkshire Council,OTHER / OPEN WORLD,OPEN_PUBLIC,101,1188000.0,55.618811881188115
Quebec,Canada - Quebec,Cégep de Saint-Laurent.,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,101,36915.0,54.83366336633664
TED,ROU,UNIVERSITATEA CRAIOVA,OTHER / OPEN WORLD,UNKNOWN,101,258760.0,54.28950495049505
Quebec,Canada - Quebec,Ville de Montréal - Service de la gestion et de la planification immobilière,OTHER / OPEN WORLD,UNKNOWN,101,389599.615,54.17465346534654
TED,SWE,Trelleborgs kommun,OTHER / OPEN WORLD,UNKNOWN,101,7000000.0,53.64158415841584
TED,ESP,Rectorado de la Universitat de València,OTHER / OPEN WORLD,UNKNOWN,101,442899.0,53.606534653465346
United Kingdom,United Kingdom,Ministry of Justice,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,101,60000.0,53.605346534653464
TED,SWE,Uddevalla kommun,OTHER / OPEN WORLD,UNKNOWN,101,6000000.0,52.996237623762376
TED,ESP,Junta de Gobierno del Ayuntamiento de Alcobendas,OTHER / OPEN WORLD,UNKNOWN,101,481745.0,52.913663366336635
Quebec,Canada - Quebec,Centre Intégré de Santé et de Services Sociaux de l'Outaouais,OTHER / OPEN WORLD,OPEN_PUBLIC,101,402700.0,52.503762376237624
TED,DNK,Energinet,OTHER / OPEN WORLD,UNKNOWN,101,8217000.0,52.45623762376238
TED,BG,АЕЦ КОЗЛОДУЙ ЕАД,OTHER / OPEN WORLD,UNKNOWN,101,1144800.0,51.82356435643565
TED,PRT,"Serviço de Saúde da Região Autónoma da Madeira, EPE-RAM",OTHER / OPEN WORLD,UNKNOWN,101,147800.0,50.235049504950496
TED,POL,Centralny Ośrodek Informatyki,OTHER / OPEN WORLD,UNKNOWN,101,2714464.5,50.05227722772277
TED,RO,SPITALUL CLINIC JUDETEAN MURES,OTHER / OPEN WORLD,UNKNOWN,101,56706.0,50.0360396039604
TED,ITA,IRCCS FONDAZIONE PASCALE,OTHER / OPEN WORLD,UNKNOWN,101,366031.4,49.505148514851484
TED,POL,Polskie Sieci Elektroenergetyczne S.A.,OTHER / OPEN WORLD,UNKNOWN,101,3484511.175,48.93980198019802
TED,BGR,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ХАСКОВО АД,OTHER / OPEN WORLD,UNKNOWN,101,49800.0,48.576831683168315
TED,POL,Zespół Opieki Zdrowotnej,OTHER / OPEN WORLD,UNKNOWN,101,272980.0,47.40257425742574
United Kingdom,United Kingdom,HUMBER TEACHING NHS FOUNDATION TRUST,OTHER / OPEN WORLD,UNKNOWN,101,27698.5,47.28336633663366
TED,LTU,Marijampolės savivaldybės administracija,OTHER / OPEN WORLD,UNKNOWN,101,57957.55,46.612673267326734
France,France,Centre Hospitalier de Lens,OTHER / OPEN WORLD,OPEN_PUBLIC,101,400000.0,46.42495049504951
TED,LVA,Dienvidkurzemes novada pašvaldība,OTHER / OPEN WORLD,UNKNOWN,101,198734.65,46.05980198019802
France,France,Département de Seine-et-Marne,OTHER / OPEN WORLD,OPEN_PUBLIC,101,334861.615,45.72455445544554
France,France,Service Achats Responsables,OTHER / OPEN WORLD,OPEN_PUBLIC,101,700000.0,45.37049504950495
TED,LVA,Alūksnes novada pašvaldība,OTHER / OPEN WORLD,UNKNOWN,101,152729.405,45.304752475247525
Germany,Germany,"Umweltbetrieb Bremen, Eigenbetrieb der Stadtgemeinde Bremen",OTHER / OPEN WORLD,OPEN_PUBLIC,101,,43.91089108910891
TenderNed,Netherlands,Waterschap Drents Overijsselse Delta,OTHER / OPEN WORLD,UNKNOWN,101,478850.28,43.544950495049505
TED,LTU,Infrastruktūros valdymo agentūra,OTHER / OPEN WORLD,UNKNOWN,101,60742.0,43.38435643564357
Germany,Germany,Stadt Karlsruhe Hauptamt,OTHER / OPEN WORLD,OPEN_PUBLIC,101,0.01,42.645742574257426
Germany,Germany,HOWOGE Wohnungsbaugesellschaft mbH,OTHER / OPEN WORLD,COMPETITIVE_OTHER,101,1.0,41.82059405940594
TenderNed,Netherlands,N.V. HVC,OTHER / OPEN WORLD,UNKNOWN,101,1277144.0,41.26910891089109
Belgium,BE,Lommel,OTHER / OPEN WORLD,UNKNOWN,101,,41.24059405940594
TenderNed,Netherlands,Gemeente Bergen op Zoom,OTHER / OPEN WORLD,UNKNOWN,101,1.0,41.19603960396039
Belgium,BE,Dison,OTHER / OPEN WORLD,UNKNOWN,101,,41.172871287128714
Belgium,BE,Libramont-Chevigny,OTHER / OPEN WORLD,UNKNOWN,101,,40.70950495049505
TED,CZE,Lesy hl. m. Prahy,OTHER / OPEN WORLD,UNKNOWN,100,2000000.0,55.2614
TED,CZE,ČESKÝ ROZHLAS,OTHER / OPEN WORLD,UNKNOWN,100,3300889.0,54.6744
Quebec,Canada - Quebec,Ville de Saint-Lambert,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,100,34691.49,54.673
Quebec,Canada - Quebec,Ville de Beauharnois,OTHER / OPEN WORLD,DIRECT_NONCOMPETITIVE,100,53836.845,54.6526
United Kingdom,United Kingdom,Medway Council,OTHER / OPEN WORLD,OPEN_PUBLIC,100,350000.0,54.4716
TED,RO,"SNTFC ""CFR CALATORI"" S.A.",OTHER / OPEN WORLD,UNKNOWN,100,751493.0,54.1478
Quebec,Canada - Quebec,Réseau de transport de la Capitale.,OTHER / OPEN WORLD,OPEN_PUBLIC,100,403375.99,53.9918
Quebec,Canada - Quebec,Université Concordia,OTHER / OPEN WORLD,OPEN_PUBLIC,100,366625.86,53.8584
Quebec,Canada - Quebec,Ville de Magog.,OTHER / OPEN WORLD,OPEN_PUBLIC,100,367722.245,53.4208
TED,SWE,Mölndals stad,OTHER / OPEN WORLD,UNKNOWN,100,10000000.0,53.0704
TED,POL,25. Wojskowy Oddział Gospodarczy w Białymstoku.,OTHER / OPEN WORLD,UNKNOWN,100,5456500.0,53.007
Quebec,Canada - Quebec,Ville de Repentigny.,OTHER / OPEN WORLD,LIMITED_INVITATION,100,63627.16499999999,52.5572
TED,ROU,Spitalul Clinic Judetean de Urgenta Craiova,OTHER / OPEN WORLD,UNKNOWN,100,447000.0,52.2596
TED,ROU,"Institutul de Pneumoftiziologie ""Marius Nasta""",OTHER / OPEN WORLD,UNKNOWN,100,594950.0,51.4954
TED,ITA,Trenitalia S.p.A.,OTHER / OPEN WORLD,UNKNOWN,100,4283216.3,51.4346
TED,POL,Wojewódzki Szpital Wielospecjalistyczny im. dr. Jana Jonstona w Lesznie,OTHER / OPEN WORLD,UNKNOWN,100,307407.405,51.018
TED,PRT,"Unidade Local de Saúde de Santa Maria, EPE",OTHER / OPEN WORLD,UNKNOWN,100,381164.9,50.6976
TED,ITA,"Commissione europea, Centro comune di ricerca (JRC)",OTHER / OPEN WORLD,UNKNOWN,100,600000.0,50.65
France,France,CNFPT - Direction de l'achat public,OTHER / OPEN WORLD,OPEN_PUBLIC,100,939830.5,50.4488
TED,POL,Miasto Poznań - Urząd Miasta Poznania,OTHER / OPEN WORLD,UNKNOWN,100,635543.4375,50.374
TED,POL,Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu,OTHER / OPEN WORLD,UNKNOWN,100,226160.3875,50.274
TED,POL,Samodzielny Publiczny Zakład Opieki Zdrowotnej,OTHER / OPEN WORLD,UNKNOWN,100,258563.0,49.7196
Germany,Germany,Stadt Rosenheim,OTHER / OPEN WORLD,OPEN_PUBLIC,100,194500.0,49.4848
TED,POL,Szpital Kliniczny Ministerstwa Spraw Wewnętrznych i Administracji z Warmińsko-Mazurskim Centrum Onkologii w Olsztynie,OTHER / OPEN WORLD,UNKNOWN,100,266171.4,49.174
TED,POL,Komenda Wojewódzka Policji w Katowicach,OTHER / OPEN WORLD,UNKNOWN,100,202764.325,48.6372
TED,LTU,Lietuvos kalėjimų tarnyba,OTHER / OPEN WORLD,UNKNOWN,100,66097.44,46.8966
Germany,Germany,DIAKONEO KdöR Bau- und Immobilienmanagement,OTHER / OPEN WORLD,OPEN_PUBLIC,100,174058.26,46.658
TED,LVA,Valsts robežsardze,OTHER / OPEN WORLD,UNKNOWN,100,454545.0,46.596
France,France,Clermont Auvergne Métropole,OTHER / OPEN WORLD,OPEN_PUBLIC,100,500000.0,46.1234
